"","Date","Days","Case (C)","Case (P)","Recovered","Died"
"1","2020-03-06","1","1","0","0","0"
"2","2020-03-07","2","1","0","0","0"
"3","2020-03-08","3","1","0","0","0"
"4","2020-03-09","4","7","0","0","0"
"5","2020-03-10","5","16","0","0","0"
"6","2020-03-11","6","23","1","0","0"
"7","2020-03-12","7","25","2","0","0"
"8","2020-03-13","8","33","2","0","0"
"9","2020-03-14","9","52","2","1","1"
"10","2020-03-15","10","61","2","1","1"
"11","2020-03-16","11","82","8","1","1"
"12","2020-03-17","12","90","12","1","2"
"13","2020-03-18","13","117","16","3","2"
"14","2020-03-19","14","144","23","4","3"
"15","2020-03-20","15","178","33","5","3"
"16","2020-03-21","16","206","43","5","5"
"17","2020-03-22","17","236","52","12","5"
"18","2020-03-23","18","271","66","17","7"
"19","2020-03-24","19","322","85","21","10"
"20","2020-03-25","20","371","101","26","16"
"21","2020-03-26","21","397","126","34","16"
"22","2020-03-27","22","468","149","53","21"
"23","2020-03-28","23","505","162","74","26"
"24","2020-03-29","24","523","172","94","29"
"25","2020-03-30","25","551","191","119","30"
"26","2020-03-31","26","661","208","143","35"
"27","2020-04-01","27","740","240","183","35"
"28","2020-04-02","28","825","288","209","39"
"29","2020-04-03","29","862","319","242","39"
"30","2020-04-04","30","900","337","288","41"
"31","2020-04-05","31","935","355","344","44"
"32","2020-04-06","32","955","369","409","45"
"33","2020-04-07","33","994","392","476","46"
"34","2020-04-08","34","1018","404","549","46"
"35","2020-04-09","35","1050","418","632","48"
"36","2020-04-10","36","1087","440","710","48"
"37","2020-04-11","37","1135","468","771","48"
"38","2020-04-12","38","1190","511","823","48"
"39","2020-04-13","39","1198","534","875","48"
